CAMPAIGN_COUNT,CONTROL_HITS,CONTROL_MISSES,CONTROL_PERCENT,CONTROL_POPULATION,CREATIVE_FORMAT_TYPES,DELTA,EXPOSED_HITS,EXPOSED_MISSES,EXPOSED_PERCENT,EXPOSED_POPULATION,LIFT,METRIC_ID,METRIC_NAME,SIGNIFICANCE_LEVEL,FILTER_ID
1,0,0,0,0,,0.398395722,298,450,0.398395722,748,0,955948,More than Restaurant Consideration: Packaged Food & Non-Alcoholic Beverages,0,24969009
1,0,0,0,0,,0.328877005,246,502,0.328877005,748,0,955950,More than Restaurant Consideration: Household Essentials,0,24969009
1,0,0,0,0,,0.284759358,213,535,0.284759358,748,0,955952,More than Restaurant Consideration: Baby Supplies,0,24969009
1,0,0,0,0,,0.338235294,253,495,0.338235294,748,0,955954,More than Restaurant Consideration: Health & Medicine,0,24969009
1,0,0,0,0,,0.314171123,235,450,0.314171123,748,0,964358,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP users),0,24969009
1,0,0,0,0,,0.121657754,91,657,0.121657754,748,0,964360,DashPass Aided Awareness (DD aware non-users),0,24969009
1,0,0,0,0,,0.338235294,253,195,0.338235294,748,0,964362,Unaided Brand Awareness (Any Mention) - Uber Eats,0,24969009
1,0,0,0,0,,0.219251337,164,284,0.219251337,748,0,964364,Unaided Brand Awareness (Any Mention) - Amazon,0,24969009
1,0,0,0,0,,0.295454546,221,527,0.295454546,748,0,1009175,DashPass Actions – Saw a Deal,0,24969009
1,0,0,0,0,,0.680481283,509,176,0.680481283,748,0,1022756,Consideration (Top 2 Box),0,24969009
1,0,0,0,0,,0.727272727,544,204,0.727272727,748,0,1059333,More than Restaurant Aided Awareness,0,24969009
1,4.243126392,2.121563196,0.363636364,11,,0.034593725,45,24,0.398230089,113,0.095132743,1,Unaided Brand Awareness (Any Mention),0,23589492
1,8.486252785,2.121563196,0.727272727,11,,0.060337892,89,17,0.78761062,113,0.082964602,6,Brand Favorability,0,23589492
1,6.364689589,4.243126392,0.545454546,11,,0.065164924,69,37,0.610619469,113,0.119469027,239621,Affinity,0,23589492
1,8.486252785,2.121563196,0.727272727,11,,0.078037007,91,15,0.805309735,113,0.107300885,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0,23589492
1,6.364689589,4.243126392,0.545454546,11,,0.180209171,82,24,0.725663717,113,0.330383481,955550,BA: Is a brand I trust,0,23589492
1,8.486252785,2.121563196,0.727272727,11,,-0.019308126,80,26,0.707964602,113,-0.026548673,955555,BA MDS: Meets needs,0,23589492
1,3.182344794,7.425471187,0.272727273,11,,0.435237329,80,26,0.707964602,113,1.595870206,955557,BA MDS: Sets trends,0,23589492
1,2.121563196,8.486252785,0.181818182,11,,0.101367659,32,63,0.283185841,113,0.557522124,955560,DashPass Worth,0,23589492
1,5.30390799,5.30390799,0.454545455,11,,0.085277554,61,34,0.539823009,113,0.18761062,955562,DashPass Benefits: Consistently adds valuable perks and benefits for members,0,23589492
1,6.364689589,4.243126392,0.545454546,11,,-0.005631537,61,34,0.539823009,113,-0.010324484,955564,DashPass Benefits: Save more than other delivery subscription services,0,23589492
1,3.182344794,7.425471187,0.272727273,11,,0.134352373,46,49,0.407079646,113,0.492625369,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0,23589492
1,6.364689589,4.243126392,0.545454546,11,,-0.156074015,44,51,0.389380531,113,-0.286135693,955571,DashPass Benefits Awareness: Discounted rides with Lyft,0,23589492
1,4.243126392,7.425471187,0.363636364,11,,0.01689461,43,70,0.380530974,113,0.046460177,955925,More than Restaurant Aided Awareness: Fresh Food & Produce,0,23589492
1,6.364689589,5.30390799,0.545454546,11,,-0.102976669,50,63,0.442477876,113,-0.188790561,955937,More than Restaurant Aided Awareness: Packaged Food & Non-Alcoholic Beverages,0,23589492
1,2.121563196,9.547034383,0.181818182,11,,0.163314562,39,74,0.345132743,113,0.898230089,955939,More than Restaurant Aided Awareness: Household Essentials,0,23589492
1,4.243126392,7.425471187,0.363636364,11,,-0.045052293,36,77,0.318584071,113,-0.123893805,955941,More than Restaurant Aided Awareness: Baby Supplies,0,23589492
1,3.182344794,8.486252785,0.272727273,11,,0.028157683,34,79,0.300884956,113,0.103244838,955943,More than Restaurant Aided Awareness: Health & Medicine,0,23589492
1,6.364689589,5.30390799,0.545454546,11,,0.074014481,70,43,0.619469027,113,0.135693215,1059334,More than Restaurant Consideration,0,23589492
1,565.7309499,188.7832767,0.743625594,763,,0.032330691,710,194,0.775956284,915,0.043477108,6,Brand Favorability,0.878085823,22228332
1,662.8870035,91.62722307,0.871332462,763,,-0.005758692,792,112,0.865573771,915,-0.006609064,955538,Brand Familiarity,0.271578961,22228332
1,543.9367737,210.577453,0.714978218,763,,0.024912493,677,227,0.73989071,915,0.034843709,955548,BA: Makes my life easier,0.746811621,22228332
1,521.4720865,233.0421401,0.685449488,763,,0.026025922,651,253,0.71147541,915,0.037969132,955550,BA: Is a brand I trust,0.75313548,22228332
1,435.4054741,319.1087525,0.572319146,763,,0.025495062,547,357,0.597814208,915,0.044546931,955555,BA MDS: Meets needs,0.708963987,22228332
1,463.8383613,290.6758654,0.609692782,763,,0.031837273,587,317,0.641530055,915,0.052218549,955557,BA MDS: Sets trends,0.820667634,22228332
1,101.7471803,558.9661163,0.133741679,763,,0.007241927,129,657,0.140983607,915,0.054148618,955560,DashPass Worth,0.331847101,22228332
1,357.7558934,302.9574032,0.47025258,763,,-0.003585913,427,359,0.466666667,915,-0.007625504,955562,DashPass Benefits: Consistently adds valuable perks and benefits for members,0.11653588,22228332
1,459.3055718,201.4077247,0.603734653,763,,-0.021220991,533,253,0.582513661,915,-0.035149533,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0.621561244,22228332
1,184.3397084,476.3735881,0.242305508,763,,-0.009518623,213,573,0.232786885,915,-0.039283558,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0.351963046,22228332
1,254.8223524,405.8909442,0.334951487,763,,-0.020197389,288,498,0.314754098,915,-0.060299445,955571,DashPass Benefits Awareness: Discounted rides with Lyft,0.621307963,22228332
1,404.162835,356.6110743,0.531252229,763,,-0.046006327,444,471,0.485245902,915,-0.086599782,955925,More than Restaurant Aided Awareness: Fresh Food & Produce,0.939447892,22228332
1,481.8930886,278.8808208,0.633424836,763,,-0.064025929,521,394,0.569398907,915,-0.101078968,955937,More than Restaurant Aided Awareness: Packaged Food & Non-Alcoholic Beverages,0.99223936,22228332
1,297.0325911,463.7413182,0.390434776,763,,-0.030871935,329,586,0.359562842,915,-0.079070658,955940,More than Restaurant Aided Awareness: Flowers,0.806960618,22228332
1,328.1793211,432.5945883,0.431375626,763,,-0.037933003,360,555,0.393442623,915,-0.08793497,955942,More than Restaurant Aided Awareness: Pet Supplies,0.884202568,22228332
1,527.3049239,233.4689854,0.693116467,763,,-0.011149253,624,291,0.681967213,915,-0.016085685,955944,More than Restaurant Consideration: Prepared Restaurant Food,0.376169701,22228332
1,286.1905044,474.5834049,0.376183385,763,,-0.000227101,344,571,0.375956284,915,-0.000603697,955946,More than Restaurant Consideration: Alcoholic Beverages,0.007629928,22228332
1,246.4278425,514.3460668,0.323917316,763,,-0.014627698,283,632,0.309289618,915,-0.045158741,955949,More than Restaurant Consideration: Personal Care & Beauty,0.478989931,22228332
1,227.0608581,533.7130512,0.298460364,763,,-0.014307359,260,655,0.284153006,915,-0.047937216,955951,More than Restaurant Consideration: Flowers,0.479579349,22228332
1,244.8811498,515.8927596,0.321884264,763,,-0.032266778,265,650,0.289617486,915,-0.100243414,955953,More than Restaurant Consideration: Pet Supplies,0.847391164,22228332
1,467.2144392,193.4988574,0.614130471,763,,0.006634556,568,218,0.620765027,915,0.010803171,964357,DashPass Benefits Awareness: $0 delivery fees + 1 Other Benefit,0.219358637,22228332
1,128.1334683,626.3807583,0.168425161,763,,-0.012141008,143,761,0.156284153,915,-0.072085478,964359,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP aware non-users),0.498695303,22228332
1,631.8857358,122.6284909,0.830582816,763,,-0.007631996,753,151,0.82295082,915,-0.009188724,964361,DashPass Aided Awareness (DD users),0.318937587,22228332
1,264.2025601,242.7214744,0.34728131,763,,0.0002596733159,318,270,0.347540984,915,0.0007477319056,964363,Unaided Brand Awareness (Any Mention) - Instacart,0.008875267,22228332
1,134.013821,334.5281786,0.176154597,763,,0.017288026,177,361,0.193442623,915,0.098141217,964365,Unaided Brand Awareness (Any Mention) - GrubHub,0.63560491,22228332
1,161.2020065,452.2759456,0.2627674,613,,-0.042822045,161,571,0.219945355,732,-0.162965592,1009176,DashPass Actions – Talked to others,0.933137295,22228332
1,176.9123499,577.6018767,0.232542609,763,,-0.006313101,207,697,0.226229508,915,-0.027148147,1022757,First Choice Consideration,0.240705295,22228332
1,496.4610897,264.3128197,0.652573759,763,,-0.021972666,577,338,0.630601093,915,-0.033670778,1059334,More than Restaurant Consideration,0.649712434,22228332
1,0,0,0,0,,0.905025126,1801,189,0.905025126,1990,0,2,Aided Awareness,0,24969019
1,0,0,0,0,,0.773366834,1539,262,0.773366834,1990,0,6,Brand Favorability,0,24969019
1,0,0,0,0,,0.223618091,445,1545,0.223618091,1990,0,109095,Unaided Brand Awareness (First Mention),0,24969019
1,0,0,0,0,,0.598994975,1192,609,0.598994975,1990,0,239621,Affinity,0,24969019
1,0,0,0,0,,0.787939699,1568,233,0.787939699,1990,0,955538,Brand Familiarity,0,24969019
1,0,0,0,0,,0.751256281,1495,306,0.751256281,1990,0,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0,24969019
1,0,0,0,0,,0.742713568,1478,323,0.742713568,1990,0,955548,BA: Makes my life easier,0,24969019
1,0,0,0,0,,0.724120603,1441,360,0.724120603,1990,0,955549,BA: Has my favorite brands or stores,0,24969019
1,0,0,0,0,,0.723618091,1440,361,0.723618091,1990,0,955550,BA: Is a brand I trust,0,24969019
1,0,0,0,0,,0.631155779,1256,545,0.631155779,1990,0,955551,BA: Is an essential part of my life,0,24969019
1,0,0,0,0,,0.701005025,1395,406,0.701005025,1990,0,955555,BA MDS: Meets needs,0,24969019
1,0,0,0,0,,0.691959799,1377,424,0.691959799,1990,0,955556,BA MDS: Is different,0,24969019
1,0,0,0,0,,0.717085427,1427,374,0.717085427,1990,0,955557,BA MDS: Sets trends,0,24969019
1,0,0,0,0,,0.813567839,1619,182,0.813567839,1990,0,955558,DashPass Aided Awareness,0,24969019
1,0,0,0,0,,0.342713568,682,937,0.342713568,1990,0,955560,DashPass Worth,0,24969019
1,0,0,0,0,,0.64321608,1280,339,0.64321608,1990,0,955561,DashPass Benefits: Makes members' lives better,0,24969019
1,0,0,0,0,,0.625125628,1244,375,0.625125628,1990,0,955562,DashPass Benefits: Consistently adds valuable perks and benefits for members,0,24969019
1,0,0,0,0,,0.631155779,1256,363,0.631155779,1990,0,955563,DashPass Benefits: Saves subscription members more money than non-members who use the delivery service,0,24969019
1,0,0,0,0,,0.604522613,1203,416,0.604522613,1990,0,955564,DashPass Benefits: Save more than other delivery subscription services,0,24969019
1,0,0,0,0,,0.912726593,4884,467,0.912726593,5351,0,2,Aided Awareness,0,24968925
1,0,0,0,0,,0.751822089,4023,861,0.751822089,5351,0,6,Brand Favorability,0,24968925
1,0,0,0,0,,0.780041114,4174,710,0.780041114,5351,0,955538,Brand Familiarity,0,24968925
1,0,0,0,0,,0.741356756,3967,918,0.741356756,5351,0,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0,24968925
1,0,0,0,0,,0.712577088,3813,1072,0.712577088,5351,0,955550,BA: Is a brand I trust,0,24968925
1,0,0,0,0,,0.621192301,3324,1010,0.621192301,5351,0,955566,DashPass Benefits Awareness: $0 delivery fees on eligible orders,0,24968925
1,0,0,0,0,,0.587740609,3145,1189,0.587740609,5351,0,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0,24968925
1,0,0,0,0,,0.591665109,3166,1168,0.591665109,5351,0,955568,DashPass Benefits Awareness: Access to exclusive deals for DashPass members,0,24968925
1,0,0,0,0,,0.504952345,2702,1632,0.504952345,5351,0,955570,DashPass Benefits Awareness: Ability to add someone in your household to your DashPass membership for free,0,24968925
1,0,0,0,0,,0.553915156,2964,2387,0.553915156,5351,0,955924,More than Restaurant Aided Awareness: Prepared Restaurant Food,0,24968925
1,0,0,0,0,,0.381237152,2040,3311,0.381237152,5351,0,955936,More than Restaurant Aided Awareness: Alcoholic Beverages,0,24968925
1,0,0,0,0,,0.347224818,1858,3493,0.347224818,5351,0,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0,24968925
1,0,0,0,0,,0.325359746,1741,3610,0.325359746,5351,0,955940,More than Restaurant Aided Awareness: Flowers,0,24968925
1,0,0,0,0,,0.341057746,1825,3526,0.341057746,5351,0,955942,More than Restaurant Aided Awareness: Pet Supplies,0,24968925
1,0,0,0,0,,0.479536535,2566,2785,0.479536535,5351,0,955944,More than Restaurant Consideration: Prepared Restaurant Food,0,24968925
1,0,0,0,0,,0.333208746,1783,3568,0.333208746,5351,0,955946,More than Restaurant Consideration: Alcoholic Beverages,0,24968925
1,0,0,0,0,,0.37693889,2017,3334,0.37693889,5351,0,955948,More than Restaurant Consideration: Packaged Food & Non-Alcoholic Beverages,0,24968925
1,0,0,0,0,,0.318071389,1702,3649,0.318071389,5351,0,955950,More than Restaurant Consideration: Household Essentials,0,24968925
1,0,0,0,0,,0.279013269,1493,3858,0.279013269,5351,0,955952,More than Restaurant Consideration: Baby Supplies,0,24968925
1,0,0,0,0,,0.603251729,3228,1106,0.603251729,5351,0,964357,DashPass Benefits Awareness: $0 delivery fees + 1 Other Benefit,0,24968925
1,0,0,0,0,,0.097551859,522,4363,0.097551859,5351,0,964359,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP aware non-users),0,24968925
1,0,0,0,0,,0.674453373,3609,1275,0.674453373,5351,0,964361,DashPass Aided Awareness (DD users),0,24968925
1,0,0,0,0,,0.231358625,1238,1517,0.231358625,5351,0,964363,Unaided Brand Awareness (Any Mention) - Instacart,0,24968925
1,0,0,0,0,,0.299238051,1296,3035,0.299238051,4331,0,1009175,DashPass Actions – Saw a Deal,0,24968925
1,0,0,0,0,,0.293927499,1273,3058,0.293927499,4331,0,1009176,DashPass Actions – Talked to others,0,24968925
1,0,0,0,0,,0.209119791,1119,3765,0.209119791,5351,0,1022757,First Choice Consideration,0,24968925
1,0,0,0,0,,0.652775182,3493,1858,0.652775182,5351,0,1059334,More than Restaurant Consideration,0,24968925
1,0,0,0,0,,0.985915493,70,1,0.985915493,71,0,2,Aided Awareness,0,24968935
1,0,0,0,0,,0.352112676,25,46,0.352112676,71,0,109095,Unaided Brand Awareness (First Mention),0,24968935
1,0,0,0,0,,0.873239437,62,8,0.873239437,71,0,955538,Brand Familiarity,0,24968935
1,0,0,0,0,,0.802816901,57,13,0.802816901,71,0,955548,BA: Makes my life easier,0,24968935
1,0,0,0,0,,0.830985916,59,11,0.830985916,71,0,955549,BA: Has my favorite brands or stores,0,24968935
1,0,0,0,0,,0.816901409,58,12,0.816901409,71,0,955550,BA: Is a brand I trust,0,24968935
1,0,0,0,0,,0.676056338,48,22,0.676056338,71,0,955551,BA: Is an essential part of my life,0,24968935
1,0,0,0,0,,0.774647887,55,15,0.774647887,71,0,955555,BA MDS: Meets needs,0,24968935
1,0,0,0,0,,0.746478873,53,17,0.746478873,71,0,955556,BA MDS: Is different,0,24968935
1,0,0,0,0,,0.774647887,55,15,0.774647887,71,0,955557,BA MDS: Sets trends,0,24968935
1,0,0,0,0,,0.901408451,64,6,0.901408451,71,0,955558,DashPass Aided Awareness,0,24968935
1,0,0,0,0,,0.38028169,27,37,0.38028169,71,0,955560,DashPass Worth,0,24968935
1,0,0,0,0,,0.676056338,48,16,0.676056338,71,0,955561,DashPass Benefits: Makes members' lives better,0,24968935
1,0,0,0,0,,0.732394366,52,12,0.732394366,71,0,955562,DashPass Benefits: Consistently adds valuable perks and benefits for members,0,24968935
1,0,0,0,0,,0.661971831,47,17,0.661971831,71,0,955563,DashPass Benefits: Saves subscription members more money than non-members who use the delivery service,0,24968935
1,0,0,0,0,,0.605633803,43,21,0.605633803,71,0,955564,DashPass Benefits: Save more than other delivery subscription services,0,24968935
1,0,0,0,0,,0.647887324,46,18,0.647887324,71,0,955565,"DashPass Benefits: Provides more value than other non-delivery subscription services (e.g. TV streaming, audio streaming, fitness, fashion, etc)",0,24968935
1,0,0,0,0,,0.76056338,54,10,0.76056338,71,0,955566,DashPass Benefits Awareness: $0 delivery fees on eligible orders,0,24968935
1,0,0,0,0,,0.732394366,52,12,0.732394366,71,0,955568,DashPass Benefits Awareness: Access to exclusive deals for DashPass members,0,24968935
1,0,0,0,0,,0.492957747,35,29,0.492957747,71,0,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0,24968935
1,0,0,0,0,,0.535211268,38,26,0.535211268,71,0,955571,DashPass Benefits Awareness: Discounted rides with Lyft,0,24968935
1,0,0,0,0,,0.464788732,33,38,0.464788732,71,0,955950,More than Restaurant Consideration: Household Essentials,0,24968935
1,0,0,0,0,,0.309859155,22,49,0.309859155,71,0,955952,More than Restaurant Consideration: Baby Supplies,0,24968935
1,0,0,0,0,,0.408450704,29,42,0.408450704,71,0,955954,More than Restaurant Consideration: Health & Medicine,0,24968935
1,0,0,0,0,,0.535211268,38,32,0.535211268,71,0,964358,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP users),0,24968935
1,0,0,0,0,,0.112676056,8,63,0.112676056,71,0,964360,DashPass Aided Awareness (DD aware non-users),0,24968935
1,0,0,0,0,,0.338028169,24,23,0.338028169,71,0,964362,Unaided Brand Awareness (Any Mention) - Uber Eats,0,24968935
1,0,0,0,0,,0.267605634,19,22,0.267605634,71,0,964364,Unaided Brand Awareness (Any Mention) - Amazon,0,24968935
1,0,0,0,0,,0.422535211,30,41,0.422535211,71,0,1009175,DashPass Actions – Saw a Deal,0,24968935
1,0,0,0,0,,0.788732394,56,14,0.788732394,71,0,1022756,Consideration (Top 2 Box),0,24968935
1,0,0,0,0,,0.845070423,60,11,0.845070423,71,0,1059333,More than Restaurant Aided Awareness,0,24968935
1,113.9606551,44.66163963,0.459217472,282,,-0.084476271,181,83,0.374741201,483,-0.183957006,1,Unaided Brand Awareness (Any Mention),0.978255457,22237599
1,185.0743136,33.93938142,0.745778079,282,,0.016126683,368,64,0.761904762,483,0.02162397,6,Brand Favorability,0.383616677,22237599
1,141.0961068,77.91758829,0.568562873,282,,0.040132779,294,138,0.608695652,483,0.070586352,239621,Affinity,0.724454362,22237599
1,195.1451772,23.86851788,0.786359774,282,,-0.018243832,371,61,0.768115942,483,-0.023200362,955538,Brand Familiarity,0.439974537,22237599
1,179.5342959,39.47939915,0.723453945,282,,0.013606096,356,76,0.737060041,483,0.018807136,955548,BA: Makes my life easier,0.318130029,22237599
1,174.5132241,44.50047094,0.703220963,282,,0.040050259,359,73,0.743271222,483,0.056952595,955550,BA: Is a brand I trust,0.770480433,22237599
1,169.2311749,49.78252018,0.681936342,282,,0.015786225,337,95,0.697722567,483,0.023149118,955555,BA MDS: Meets needs,0.351764829,22237599
1,169.5385022,49.4751929,0.683174753,282,,0.033181355,346,86,0.716356108,483,0.048569352,955557,BA MDS: Sets trends,0.667949801,22237599
1,82.71807915,117.2403491,0.333321945,282,,0.031067289,176,226,0.364389234,483,0.093205052,955560,DashPass Worth,0.614295515,22237599
