CAMPAIGN_COUNT,CONTROL_HITS,CONTROL_MISSES,CONTROL_PERCENT,CONTROL_POPULATION,CREATIVE_FORMAT_TYPES,DELTA,EXPOSED_HITS,EXPOSED_MISSES,EXPOSED_PERCENT,EXPOSED_POPULATION,LIFT,METRIC_ID,METRIC_NAME,SIGNIFICANCE_LEVEL,FILTER_ID,FILTER_NAME,GROUP_NAME
1,0,0,0,0,,0,0,0,0,0,0,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955549,BA: Has my favorite brands or stores,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955550,BA: Is a brand I trust,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955551,BA: Is an essential part of my life,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955555,BA MDS: Meets needs,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955556,BA MDS: Is different,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955557,BA MDS: Sets trends,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955558,DashPass Aided Awareness,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955560,DashPass Worth,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955561,DashPass Benefits: Makes members' lives better,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955562,DashPass Benefits: Consistently adds valuable perks and benefits for members,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955563,DashPass Benefits: Saves subscription members more money than non-members who use the delivery service,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955564,DashPass Benefits: Save more than other delivery subscription services,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955565,"DashPass Benefits: Provides more value than other non-delivery subscription services (e.g. TV streaming, audio streaming, fitness, fashion, etc)",0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955566,DashPass Benefits Awareness: $0 delivery fees on eligible orders,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955568,DashPass Benefits Awareness: Access to exclusive deals for DashPass members,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955570,DashPass Benefits Awareness: Ability to add someone in your household to your DashPass membership for free,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955571,DashPass Benefits Awareness: Discounted rides with Lyft,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955924,More than Restaurant Aided Awareness: Prepared Restaurant Food,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955925,More than Restaurant Aided Awareness: Fresh Food & Produce,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955936,More than Restaurant Aided Awareness: Alcoholic Beverages,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955937,More than Restaurant Aided Awareness: Packaged Food & Non-Alcoholic Beverages,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955939,More than Restaurant Aided Awareness: Household Essentials,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955940,More than Restaurant Aided Awareness: Flowers,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955941,More than Restaurant Aided Awareness: Baby Supplies,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955943,More than Restaurant Aided Awareness: Health & Medicine,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955944,More than Restaurant Consideration: Prepared Restaurant Food,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955946,More than Restaurant Consideration: Alcoholic Beverages,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955949,More than Restaurant Consideration: Personal Care & Beauty,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955951,More than Restaurant Consideration: Flowers,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,955953,More than Restaurant Consideration: Pet Supplies,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,964357,DashPass Benefits Awareness: $0 delivery fees + 1 Other Benefit,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,964361,DashPass Aided Awareness (DD users),0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,964363,Unaided Brand Awareness (Any Mention) - Instacart,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,964365,Unaided Brand Awareness (Any Mention) - GrubHub,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,1009176,DashPass Actions – Talked to others,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,1022757,First Choice Consideration,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0,0,0,0,0,0,1059334,More than Restaurant Consideration,0,24969044,Creative:  Size/Length - 160x600,Creative
1,0,0,0,0,,0.9032686686,3399,364,0.9032686686,3763,0,2,Aided Awareness,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.2237576402,842,2921,0.2237576402,3763,0,109095,Unaided Brand Awareness (First Mention),0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.778899814,2931,468,0.778899814,3763,0,955538,Brand Familiarity,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.7379750199,2777,622,0.7379750199,3763,0,955548,BA: Makes my life easier,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.7151209142,2691,708,0.7151209142,3763,0,955550,BA: Is a brand I trust,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.6882806272,2590,809,0.6882806272,3763,0,955555,BA MDS: Meets needs,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.7103374967,2673,726,0.7103374967,3763,0,955557,BA MDS: Sets trends,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.3250066436,1223,1839,0.3250066436,3763,0,955560,DashPass Worth,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.6141376561,2311,751,0.6141376561,3763,0,955562,DashPass Benefits: Consistently adds valuable perks and benefits for members,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.5912835504,2225,837,0.5912835504,3763,0,955564,DashPass Benefits: Save more than other delivery subscription services,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.6292851448,2368,694,0.6292851448,3763,0,955566,DashPass Benefits Awareness: $0 delivery fees on eligible orders,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.6021791124,2266,796,0.6021791124,3763,0,955568,DashPass Benefits Awareness: Access to exclusive deals for DashPass members,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.525910178,1979,1083,0.525910178,3763,0,955570,DashPass Benefits Awareness: Ability to add someone in your household to your DashPass membership for free,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.5376029763,2023,1740,0.5376029763,3763,0,955924,More than Restaurant Aided Awareness: Prepared Restaurant Food,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.387191071,1457,2306,0.387191071,3763,0,955936,More than Restaurant Aided Awareness: Alcoholic Beverages,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.3521126761,1325,2438,0.3521126761,3763,0,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.3311187882,1246,2517,0.3311187882,3763,0,955940,More than Restaurant Aided Awareness: Flowers,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.3460005315,1302,2461,0.3460005315,3763,0,955942,More than Restaurant Aided Awareness: Pet Supplies,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.474089822,1784,1979,0.474089822,3763,0,955944,More than Restaurant Consideration: Prepared Restaurant Food,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.3515811852,1323,2440,0.3515811852,3763,0,955946,More than Restaurant Consideration: Alcoholic Beverages,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.3234121711,1217,2546,0.3234121711,3763,0,955949,More than Restaurant Consideration: Personal Care & Beauty,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.3034812649,1142,2621,0.3034812649,3763,0,955951,More than Restaurant Consideration: Flowers,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.3180972628,1197,2566,0.3180972628,3763,0,955953,More than Restaurant Consideration: Pet Supplies,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.6141376561,2311,751,0.6141376561,3763,0,964357,DashPass Benefits Awareness: $0 delivery fees + 1 Other Benefit,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.09115067765,343,3056,0.09115067765,3763,0,964359,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP aware non-users),0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.6842944459,2575,824,0.6842944459,3763,0,964361,DashPass Aided Awareness (DD users),0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.2253521127,848,1052,0.2253521127,3763,0,964363,Unaided Brand Awareness (Any Mention) - Instacart,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.09965453096,375,1386,0.09965453096,3763,0,964365,Unaided Brand Awareness (Any Mention) - GrubHub,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.2032952432,765,2634,0.2032952432,3763,0,1022757,First Choice Consideration,0,24969054,Creative:  Size/Length - 60s,Creative
1,0,0,0,0,,0.28125,9,7,0.28125,32,0,1,Unaided Brand Awareness (Any Mention),0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.625,20,10,0.625,32,0,6,Brand Favorability,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.5,16,14,0.5,32,0,239621,Affinity ,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.8125,26,4,0.8125,32,0,955538,Brand Familiarity,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.71875,23,7,0.71875,32,0,955547,BA: Offers a wide selection of brands or stores across a variety of categories,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.59375,19,11,0.59375,32,0,955548,BA: Makes my life easier,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.65625,21,9,0.65625,32,0,955549,BA: Has my favorite brands or stores,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.65625,21,9,0.65625,32,0,955550,BA: Is a brand I trust,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.46875,15,15,0.46875,32,0,955551,BA: Is an essential part of my life,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.5625,18,12,0.5625,32,0,955555,BA MDS: Meets needs,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.65625,21,9,0.65625,32,0,955557,BA MDS: Sets trends,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.875,28,2,0.875,32,0,955558,DashPass Aided Awareness,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.5625,18,10,0.5625,32,0,955561,DashPass Benefits: Makes members' lives better,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.65625,21,7,0.65625,32,0,955563,DashPass Benefits: Saves subscription members more money than non-members who use the delivery service,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.5625,18,10,0.5625,32,0,955565,"DashPass Benefits: Provides more value than other non-delivery subscription services (e.g. TV streaming, audio streaming, fitness, fashion, etc)",0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.5,16,12,0.5,32,0,955567,DashPass Benefits Awareness: Reduced service fees on eligible orders,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.5625,18,10,0.5625,32,0,955568,DashPass Benefits Awareness: Access to exclusive deals for DashPass members,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.375,12,16,0.375,32,0,955569,DashPass Benefits Awareness: Max [HBO] subscription included at no extra cost,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.5,16,12,0.5,32,0,955570,DashPass Benefits Awareness: Ability to add someone in your household to your DashPass membership for free,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.4375,14,14,0.4375,32,0,955571,DashPass Benefits Awareness: Discounted rides with Lyft,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.59375,19,13,0.59375,32,0,955924,More than Restaurant Aided Awareness: Prepared Restaurant Food,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.46875,15,17,0.46875,32,0,955925,More than Restaurant Aided Awareness: Fresh Food & Produce,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.375,12,20,0.375,32,0,955936,More than Restaurant Aided Awareness: Alcoholic Beverages,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.4375,14,18,0.4375,32,0,955937,More than Restaurant Aided Awareness: Packaged Food & Non-Alcoholic Beverages,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.28125,9,23,0.28125,32,0,955938,More than Restaurant Aided Awareness: Personal Care & Beauty,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.375,12,20,0.375,32,0,955939,More than Restaurant Aided Awareness: Household Essentials,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.3125,10,22,0.3125,32,0,955940,More than Restaurant Aided Awareness: Flowers,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.40625,13,19,0.40625,32,0,955941,More than Restaurant Aided Awareness: Baby Supplies,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.28125,9,23,0.28125,32,0,955942,More than Restaurant Aided Awareness: Pet Supplies,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.28125,9,23,0.28125,32,0,955943,More than Restaurant Aided Awareness: Health & Medicine,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.5,16,16,0.5,32,0,955944,More than Restaurant Consideration: Prepared Restaurant Food,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.34375,11,21,0.34375,32,0,955945,More than Restaurant Consideration: Fresh Food & Produce,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.4375,14,18,0.4375,32,0,955946,More than Restaurant Consideration: Alcoholic Beverages,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.34375,11,21,0.34375,32,0,955948,More than Restaurant Consideration: Packaged Food & Non-Alcoholic Beverages,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.25,8,24,0.25,32,0,955949,More than Restaurant Consideration: Personal Care & Beauty,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.3125,10,22,0.3125,32,0,955950,More than Restaurant Consideration: Household Essentials,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.21875,7,25,0.21875,32,0,955951,More than Restaurant Consideration: Flowers,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.3125,10,22,0.3125,32,0,955952,More than Restaurant Consideration: Baby Supplies,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.28125,9,23,0.28125,32,0,955953,More than Restaurant Consideration: Pet Supplies,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.34375,11,21,0.34375,32,0,955954,More than Restaurant Consideration: Health & Medicine,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.46875,15,13,0.46875,32,0,964357,DashPass Benefits Awareness: $0 delivery fees + 1 Other Benefit,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.28125,9,21,0.28125,32,0,964358,DashPass Benefit Awareness: $0 Delivery + 1 Other Benefit (DP users),0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.25,8,24,0.25,32,0,964360,DashPass Aided Awareness (DD aware non-users),0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.625,20,10,0.625,32,0,964361,DashPass Aided Awareness (DD users),0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.1875,6,9,0.1875,32,0,964363,Unaided Brand Awareness (Any Mention) - Instacart,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.125,4,9,0.125,32,0,964365,Unaided Brand Awareness (Any Mention) - GrubHub,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.4166666667,10,14,0.4166666667,24,0,1009176,DashPass Actions – Talked to others,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.71875,23,7,0.71875,32,0,1022756,Consideration (Top 2 Box),0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.78125,25,7,0.78125,32,0,1059333,More than Restaurant Aided Awareness,0,24969064,Creative:  Size/Length - 970x90,Creative
1,0,0,0,0,,0.4305555556,31,9,0.4305555556,72,0,1,Unaided Brand Awareness (Any Mention),0,24969074,Creative:  Theme - Grocery,Creative
